Genre,Centroid,Bandwith,Tonnetz,Chroma,RMS,Flat,Contrast,Zero-Crossing-Rate,Roll-Off,MFCC-1,MFCC-2,MFCC-3,MFCC-4,MFCC-5,MFCC-6,MFCC-7,MFCC-8,MFCC-9,MFCC-10,MFCC-11,MFCC-12,MFCC-13,MFCC-14,MFCC-15,MFCC-16,MFCC-17,MFCC-18,MFCC-19,MFCC-20
reggae,1563.3792652109507,1779.131781731512,-0.002564665888120366,0.19557485,0.08944597,24.3246213498562,3233.794160564095,0.06473823895494973,3233.794160564095,-193.73314,125.576965,-20.945107,46.33686,-2.6908514,12.840516,-6.6026425,10.736069,-10.91958,6.1234164,-9.4414,5.1659884,-3.6614418,0.33287752,-8.011832,0.40246382,-6.5251384,1.1832983,0.7274878,-5.201875
reggae,1596.3192347628153,1853.3171194381773,0.052170376786899196,0.191191,0.13540727,24.825927788461886,3291.640704303219,0.06926758567768755,3291.640704303219,-146.03406,124.633896,-17.923777,49.246246,-0.16373008,22.78391,-7.1801314,16.748545,-9.71323,15.436437,-7.632503,10.915412,-3.4583304,5.4289284,-4.934321,5.1209855,-8.048678,2.6393733,-1.859375,-3.4213555
rock,1465.8580994279907,1738.8147827080952,0.0074151582056818975,0.21123603,0.060548145,23.932165794952795,2822.465015951276,0.06984498864075793,2822.465015951276,-259.90985,123.19317,-6.395086,37.57145,-2.9789445,13.065518,-14.084049,5.309153,-11.972437,3.51741,-9.638736,5.3370905,-7.83725,3.2650764,-0.5511161,2.8901608,-0.025584351,2.1009786,1.1095959,2.9331734
rock,1064.7190884868962,1050.357873250031,-0.04492784916698603,0.2007651,0.08082792,25.911289176305246,1895.8628076964908,0.05785736296403712,1895.8628076964908,-256.9818,175.33954,-44.81545,25.638649,-4.25749,-0.22635292,-11.3197775,-9.186364,-4.102288,-8.307013,-22.554068,-7.60941,-7.656197,-11.744767,-8.174172,-7.5016193,-12.296844,-6.7680964,-3.500232,-8.648592
rock,813.417014111381,1059.436025426938,-0.01978762024768083,0.21159282,0.05944417,22.165451131610872,1416.9114115066704,0.044649978248259864,1416.9114115066704,-297.30292,193.07446,10.171171,-1.5964471,3.3883607,9.993823,-7.25645,4.6935673,-5.391065,-2.8595288,-10.230401,0.37925708,-4.969516,3.238547,-4.474768,-1.8852345,-2.275575,3.8763874,0.3421179,-2.2191534
rock,1934.3602749559432,2187.2734416483963,-0.006372615079624021,0.2540706,0.049843065,20.435109538785,4327.366124836862,0.08414373670726992,4327.366124836862,-233.11557,105.91353,-2.6636262,37.423096,-8.166696,15.727242,-15.060575,8.373821,-16.369576,8.638242,-9.372576,7.094328,-5.9968605,1.9887952,-5.7236624,-0.93714124,-6.908052,-3.766251,-1.624408,-2.4380083
rock,1266.4884317094,1691.2917036170227,-0.008183886343190271,0.25290316,0.022786215,18.696813006076944,2410.6862220852668,0.059293884135730855,2410.6862220852668,-345.75772,146.97388,-0.50894165,22.634274,5.8155456,10.363343,-0.15792407,-1.7160186,-6.119844,-0.522886,1.038545,1.2205256,-1.9355481,-5.546963,-4.404171,-2.587038,-5.1892533,-5.428416,-3.1186113,-0.7985719
rock,1782.2204673978247,2061.76925703108,0.023453762829665457,0.26526478,0.062371545,21.634244609662385,3811.801621864124,0.07355637930201082,3811.801621864124,-200.0005,117.24072,-12.38803,39.11275,-6.3558517,16.529463,-17.309965,13.630981,-17.660389,14.04195,-10.207223,12.181233,-6.7178407,7.7457767,-8.082754,2.6350367,-6.6503015,4.8658733,0.6930491,0.4651804
rock,2235.2480118458593,2259.068865082631,-0.03063181240876254,0.26039115,0.03632046,22.15877867642052,4683.488333363544,0.09937373114849188,4683.488333363544,-232.95944,93.831406,-16.192348,49.591522,-13.951524,13.50087,-11.832385,13.296763,-25.825914,17.382801,-13.31809,9.286802,-5.4947696,1.928136,-14.406503,2.5930336,-11.4844055,-1.2346404,-5.2070765,-3.8731632
rock,1854.1337835674512,2096.256995839767,0.010694094886363628,0.25412506,0.048747774,22.98434809309666,4031.4136478574537,0.07490491166376644,4031.4136478574537,-233.78688,108.448845,-10.692217,38.697773,-10.757062,14.163576,-16.255836,10.371212,-20.810993,10.070446,-12.022905,7.7604136,-12.027533,3.3738859,-6.3608356,3.977286,-1.2831222,-3.824299,-6.2250133,-4.9512777
rock,1171.834589986292,1278.026764603127,0.06936307763804629,0.192601,0.039290268,23.876772534505353,2019.0500493945765,0.06491837055297757,2019.0500493945765,-358.2756,137.95386,-10.996048,20.851852,1.9459163,-3.4097786,-11.533094,-3.2747328,-11.018584,-8.387629,-7.478257,-0.9960915,-6.7370696,2.3955078,-2.633835,-0.28783256,-1.4399863,-1.6889193,0.90655416,4.4276047
rock,1503.9322998491905,1754.3003588405395,0.04079988908447015,0.2502608,0.046740487,17.937168724562863,2799.366367278132,0.07841653373936582,2799.366367278132,-252.09982,137.90314,-11.12893,8.363254,0.73125374,1.5888377,-3.731885,-4.134912,-5.499282,-2.6316204,-3.5324266,-3.143262,-1.8463441,-0.9992475,-2.57927,-1.9601096,-1.5086894,0.21448877,-1.995491,-3.354487
rock,1554.3487797396801,1774.8728276698462,0.018872194409548713,0.23781247,0.0977495,23.13193741225452,3216.3660885839618,0.06639416569992267,3216.3660885839618,-179.60382,124.33756,-29.747341,45.366802,-10.197358,17.78607,-8.814063,12.764595,-10.758047,8.616039,-12.397632,3.39003,-12.025345,6.519901,-9.862467,-2.8076353,-5.118481,-1.1995834,-1.881097,-5.6317697
rock,1039.4057430987023,1422.0398264619462,0.04023605716351452,0.1869413,0.108704925,26.099215567263858,1837.7997661687934,0.04775035648685228,1837.7997661687934,-270.31265,137.58981,5.6400194,42.49051,-7.95947,9.938034,-6.8108325,8.250217,-6.1824946,5.4758544,-5.4403195,-5.177866,-6.9937267,-3.2327619,-2.0183144,4.3956404,1.9801576,4.981708,6.5850415,-2.4146407
rock,829.6061464931189,1037.8346396657344,0.05426204690991085,0.19430019,0.06414246,23.61932725550794,1554.3458730604698,0.03306037920533643,1554.3458730604698,-318.75613,162.64056,-16.489927,39.124428,31.42814,15.258033,-0.6904928,5.8004074,-8.641589,-4.0020485,1.3683021,0.07209234,-3.100714,-1.5460938,-1.5932206,-4.8776345,-4.2504344,-1.2879181,-0.7554634,-4.4301324
rock,1825.7919930848736,2108.1336191611263,0.03938662848623214,0.25334242,0.07116314,22.33741035177808,4011.2377193300463,0.0768886250483372,4011.2377193300463,-192.50862,113.1928,-6.3497915,39.581062,-9.180213,17.197966,-19.102737,12.200302,-15.4702015,9.694097,-10.955244,12.916771,-7.2863307,8.491094,-4.163884,0.9719224,-7.1346464,1.1893932,-1.1828434,-1.2998313
rock,1268.211144545925,1545.9686200008155,-0.025504437475993024,0.23781182,0.107499525,24.37513707075263,2486.5520433040892,0.057875111779775716,2486.5520433040892,-246.27443,120.21053,-0.9766388,30.696602,0.17293577,23.16143,0.4313876,9.16699,-0.56214124,5.726498,-3.753218,4.230339,-0.28523368,7.447655,0.7054943,7.0812554,0.8828835,0.974251,1.7270819,-1.3540725
rock,1311.144563236089,1446.2128273817568,-0.005396471893505102,0.26111755,0.0822344,20.765759033624438,2723.742024361949,0.07648568916763342,2723.742024361949,-237.3255,146.8242,-24.415499,64.26624,-10.8137045,3.2741911,-1.3289616,2.7072988,5.1439767,0.40130156,9.623003,2.5155437,3.119005,7.749035,-1.5282729,1.7393166,0.783188,-2.4423103,4.0167513,-1.9916267
rock,1790.2436405426402,2313.0098721345285,0.021874324030806937,0.26420087,0.05546204,21.0010925779053,4398.1775553763055,0.06107594076276102,4398.1775553763055,-217.6363,112.63075,12.674138,39.518566,-9.819439,17.37019,-12.366684,20.703709,-18.293846,16.35072,-10.01516,9.042705,-6.878432,7.313042,-4.784163,8.559465,-2.7796257,1.2767965,-0.3562193,0.34986612
rock,1169.7729217425021,1355.2739051466017,-0.03411763707818117,0.19055091,0.093775615,25.658452977109743,1958.322419699826,0.06482660539926527,1958.322419699826,-291.9705,137.69984,2.6473362,35.658165,-12.313128,15.60498,-6.7887726,-2.845075,-3.7737763,-3.4614394,-1.7078487,10.411185,8.302555,5.2136855,0.32289362,0.3902466,-1.4703425,-0.76864284,-6.3239975,-5.503818
rock,1219.5124856124633,1458.8753957998135,-0.03113946173024202,0.2349048,0.098547824,24.175179110954538,2416.473374510586,0.048039624419953596,2416.473374510586,-234.40953,142.74026,-14.29672,51.963947,-8.197965,12.785138,-4.2762494,12.085669,-13.715138,-1.5637431,-3.9804893,4.9272647,-3.9477925,2.1964936,-6.67365,-9.764631,-4.477752,-5.545833,-1.1712631,-1.0995277
rock,1650.9582872769097,2040.72086883489,0.021593401115712285,0.25273883,0.037519317,21.28587800000989,3658.879241589327,0.06368954828886311,3658.879241589327,-253.17776,122.69336,-5.665437,40.575787,-5.8344774,18.414371,-16.655176,14.596436,-15.156902,8.209848,-13.885359,8.284788,-7.303147,5.4287305,-6.3066483,2.7849543,-4.236989,0.5380898,-1.4865999,-2.5326364
rock,2902.2373713593015,2854.729697746693,0.032999666939517995,0.24596971,0.14688885,20.035274342415935,6196.799548651392,0.12648901235015467,6196.799548651392,-78.20656,63.23094,-1.6779568,21.02095,4.4600124,-3.5970638,-1.5601112,-3.0758893,-6.07666,-1.9537258,1.7829208,-1.2087538,0.947778,-2.5644195,-7.776581,-5.946929,-3.0233428,-2.464011,-1.0332462,-5.1137567
rock,2455.008879582749,2656.871437610396,0.010859032159604164,0.25462154,0.23172186,18.424307914864567,5469.5079601460575,0.09425926647640061,5469.5079601460575,-23.793097,82.98356,2.3204923,29.46328,6.617261,6.4766674,-0.7065422,6.2216444,-3.372559,5.657925,-0.3649514,3.1989357,-0.21585403,0.37417927,-1.5756849,1.4696422,-5.3551126,-0.0649578,-1.1610721,-0.04891942
rock,2049.705425067409,2467.129879637446,-0.003844531376367027,0.21289314,0.18433051,20.56036725065553,4562.441089037123,0.06476844970514307,4562.441089037123,-165.51665,87.27495,24.825937,28.404272,-2.7653043,-1.3249929,-14.071616,-4.758404,-19.202238,-0.60245836,-11.948311,-8.32714,-8.228105,-0.42032877,-6.421835,-1.5319241,2.0175722,-0.4492903,-0.90894747,1.5428524
rock,1748.3486881696347,1947.9220004458707,0.033836670297836366,0.23335542,0.058648378,22.571047038928775,3685.416874365574,0.07930246398878577,3685.416874365574,-204.78166,117.437454,-20.935831,42.01605,-10.355554,19.221495,-11.642017,7.983561,-20.268,8.788081,-11.700527,5.1742787,-11.235282,6.0680923,-5.1426425,7.816154,-1.2077184,-1.0720742,-3.160539,-1.5368346
rock,1427.924537705358,1887.5527956670658,-0.02138356006191063,0.22635439,0.10660699,19.674918662870503,2730.2785922092517,0.05241074233855375,2730.2785922092517,-190.4065,129.51292,-7.8296256,20.722414,2.1996531,7.7903314,6.18631,1.3470622,-1.5960288,2.017078,-1.9909496,1.1614684,-1.3529068,6.4120717,-0.1978417,-1.566716,2.2386713,2.039861,0.1761063,1.1900406
rock,2415.076791912464,2552.8255059246426,0.050241563776735144,0.23633933,0.11266223,20.875721982420856,5136.026999347448,0.09553696587393658,5136.026999347448,-149.20642,79.08024,2.0129538,27.603146,0.3204934,1.7403431,-3.6078987,-0.16264431,-5.0342765,1.2452917,1.1467863,-0.6147799,1.8223752,-2.055651,-6.004061,-4.923563,-3.9600585,-3.5654557,-0.861239,-2.1855767
rock,1725.6171874744873,2091.1062374793705,0.01887062219529393,0.23922095,0.09777056,20.308665618403992,3504.599586716937,0.06751573980085074,3504.599586716937,-168.13132,108.280045,-14.153984,30.439228,3.8875532,4.6804056,3.1929493,1.9267529,-1.1429431,0.23423405,-5.2528405,-2.5567288,-7.2262635,2.7854698,-7.1125894,-4.674391,-4.038205,-1.6154606,-2.0229168,-5.0435376
rock,1733.7356815702722,2068.2160500858563,0.08926565655220496,0.20201623,0.11909849,21.786644296305553,3379.9718020410382,0.06870037884280743,3379.9718020410382,-154.33812,110.678246,-22.296112,21.155048,4.270861,4.7511244,-4.084911,-1.0139267,-6.4087467,-9.243102,-3.6306064,-5.5059047,0.53899264,-0.50938636,-4.8063927,-11.206601,-3.9367998,-1.469241,-4.4135075,-10.5978565
rock,1787.7638896934448,2485.5018438986594,0.023429890497664776,0.18906365,0.045032978,20.78681908877721,3905.2287444714325,0.06275188212973705,3905.2287444714325,-322.4348,90.67423,27.020731,37.843822,19.696074,4.6111484,3.0710328,7.9741745,1.9310685,2.0824645,0.4400313,4.8904376,13.061074,0.40732238,-0.72353923,4.714577,1.2368989,-3.7502077,1.6869793,0.39352882
rock,2428.058768170142,3007.0198181885585,0.00029262091455662894,0.23412555,0.091520354,20.073719985356295,5925.969141984484,0.069027032579273,5925.969141984484,-192.53928,80.9684,25.694563,18.537584,14.170472,1.2607204,4.0871086,-1.4164065,2.669368,5.248078,3.7233064,0.29042122,7.335002,0.88382834,-1.2182312,-1.3406188,1.1556469,2.675897,3.225018,-3.0074208
rock,2777.843412379414,2691.2274056362853,-0.0011835389510384457,0.25243118,0.1457161,20.14325871260768,5813.698384933295,0.1308816554282676,5813.698384933295,-77.04768,64.53718,-2.8516345,28.523897,4.6893306,-2.8045924,-5.941858,1.9067209,-5.199494,-2.319647,-2.9380128,-6.1523376,-0.76270944,-4.483344,-4.1556463,2.132082,0.849533,-2.6578803,-3.3279898,-8.30848
rock,2481.539507930849,2688.3833583288383,0.006840173587669864,0.2741269,0.16242883,16.961785446949403,5553.985987672018,0.09874629682721713,5553.985987672018,-50.615818,85.04832,3.5498574,22.806694,-1.5829431,6.1165333,2.354721,3.6508038,-1.8693411,4.3229847,1.039942,0.7945606,-0.7855247,0.36244884,-3.394731,1.4113231,0.4122322,3.6455512,-1.3477824,1.2258971
rock,1353.9940373375819,1567.0213090579234,0.00809728761786281,0.23496845,0.13801786,19.677040644912687,2830.3671852341936,0.054932207076566125,2830.3671852341936,-177.28923,144.32109,-17.248318,55.66755,-21.235043,0.3485291,-1.5764662,-10.4123125,-5.180942,-0.51025313,-8.733682,3.8595126,-7.9607005,-3.0144799,-2.7411132,-2.6054983,-2.225063,-1.9552922,-0.03036728,0.7568654
rock,2967.8267570073363,2921.8330541265773,0.060674070169716515,0.25709143,0.13313222,19.283276782012624,6414.7878412304235,0.12970003746133024,6414.7878412304235,-84.05484,63.09341,5.613019,24.932241,6.1947927,-2.9102547,-0.36938918,-1.0819333,-4.2484245,-2.3233378,1.5739509,1.9415088,1.5482018,-4.467192,-5.3076186,-2.9995692,-2.895482,-3.3243518,0.31827715,-3.970713
rock,1885.6190149752288,2230.543554665099,0.018902213009462928,0.2394856,0.060133778,22.826484615266217,4357.001341357309,0.058131147887664346,4357.001341357309,-222.99565,102.8713,-1.664055,45.21429,-6.754359,25.362495,-14.371586,24.249865,-10.4132,11.150229,-9.152708,6.6299024,-7.8272076,9.370801,-3.43544,2.6748655,-6.2102075,0.86569303,-3.4012895,-0.38676244
rock,1492.5309945749896,2014.4559104449518,0.04199077912813822,0.23387961,0.0392551,22.876532793814587,3377.149003951566,0.046179019842420725,3377.149003951566,-315.03824,112.7201,9.759592,38.984005,3.9417918,20.022207,-7.2148595,15.278688,-13.678443,10.154263,-4.878445,4.704112,-2.7004828,3.8329659,0.8454219,3.3494496,-2.1096168,-1.2433062,1.7869991,-2.2293556
rock,1336.354600498914,1554.563604553231,-0.004718737788836409,0.2530265,0.11046993,18.904644971989754,2751.88673687645,0.058720635150812064,2751.88673687645,-202.82182,145.7447,-23.56114,47.848927,-14.353488,1.6448873,-7.065911,-11.128287,-4.6043057,-3.6093206,-3.790268,2.0428383,0.84764093,-2.0243819,-1.0348779,-1.452927,0.781599,-0.3956787,-2.3374593,-2.0137324
rock,1579.5971667848157,1854.2680441449957,0.03748762202524267,0.22562541,0.17286155,21.82446419392534,2967.9326156897046,0.0883246111723543,2967.9326156897046,-118.444305,122.29463,-12.950322,26.842342,4.370559,6.8966103,-6.817066,-0.395785,-8.276584,-5.0274334,-4.3593554,0.33117348,-4.525175,2.841595,-5.1669016,5.3363433,-1.2348735,3.5798876,-0.51331276,0.31711358
rock,1545.830177769491,1580.9169691785182,-0.0270345095618099,0.25961095,0.080529675,18.49624457987385,2722.1682519757833,0.099600311774942,2722.1682519757833,-190.61761,144.0196,-28.387869,33.796574,-1.2907629,-2.2981575,-5.6472545,-3.6466973,-10.5329075,-2.8500466,-7.7049165,-8.587104,-5.3027043,-4.027534,-4.785586,-5.751061,-3.8774357,-3.652728,-7.231783,-7.698558
rock,1117.261480352107,1545.1527038246725,0.016539573223049747,0.2189655,0.08647344,20.56201166018851,1956.4655348209108,0.05004033135150812,1956.4655348209108,-237.89583,155.84558,-9.223945,13.184577,6.6045504,8.891065,3.986958,0.26179364,1.750626,3.356517,1.1839762,3.6197557,1.1614975,4.803461,3.4798465,2.0671203,6.5401206,5.662667,1.799273,-0.25749698
rock,1574.9599565954134,2069.6779971893147,0.028244100192812288,0.2504963,0.2119892,18.56638553274945,3339.64492550029,0.055842305926140756,3339.64492550029,-69.57057,125.992775,-5.150374,30.77484,8.313546,5.0850725,-3.913447,5.374507,-10.77791,9.031306,-8.25954,4.7895656,-5.1246743,2.208006,-4.77972,0.62322795,0.03530249,1.236187,4.0338793,5.085235
rock,1337.7771036597826,1518.833998969828,-0.00539253233530132,0.26159346,0.08223485,19.022516519409663,2754.5096908533933,0.07649135368329467,2754.5096908533933,-235.76547,144.76729,-22.573074,62.554108,-9.306331,2.0314922,-0.3348493,1.998136,5.5365386,0.30647513,9.452853,2.900288,2.5636392,8.440722,-2.3174849,2.5718153,-0.053889867,-1.62544,3.2587993,-1.310626
rock,971.5184947138313,1301.631459195953,0.04948831699448965,0.22042516,0.10030232,20.21692199924096,1795.6992731293503,0.04257072336620263,1795.6992731293503,-228.37425,170.41562,-16.073599,43.945484,1.0996212,3.997021,1.0797172,-7.2045374,-12.516271,-4.418202,-6.0617275,-1.3315176,-3.1522162,-6.4780517,-3.3078966,2.1470585,-2.3049192,-7.3606663,-5.1962657,-2.8602986
rock,1391.595954201287,2133.0459484721437,0.028816254119023554,0.22123219,0.18228659,18.925238459581266,2913.9606228877096,0.03801713930407464,2913.9606228877096,-179.79295,114.698,28.397093,36.0584,11.13554,12.761848,3.798271,8.478696,-0.06284325,5.3882685,1.0202453,2.688095,-3.7270627,-0.3352504,-0.8353756,2.4741316,0.15115382,1.5134331,-1.2941428,1.3993748
rock,1317.0269707465989,1475.6012299823421,0.008101225239144801,0.23496985,0.13801351,21.900989999008925,2778.8906725819315,0.054847239341647334,2778.8906725819315,-179.8,147.75923,-20.459309,58.603146,-23.800596,2.462271,-3.1939633,-9.311168,-5.76392,-0.4222122,-8.364214,3.0939608,-6.8591576,-4.385506,-1.1783726,-4.2639937,-0.5543863,-3.5837715,1.4945904,-0.61275226
rock,1382.8810941606785,1643.4574815650176,0.011041324259263668,0.23566261,0.09949384,20.012788575356677,2833.0734075913574,0.06120433645108275,2833.0734075913574,-204.40417,138.56189,-10.7713175,46.531643,-22.296581,9.674001,-11.094681,-17.79282,-7.5867667,-1.6089339,-7.659107,-1.028054,-9.978247,-6.6651993,-3.8621955,-5.0645204,-2.032324,-0.26289278,-3.186623,-2.435189
rock,1176.3265678904197,1753.3771368839539,0.009366968526543418,0.18071415,0.021176668,22.4838169033452,2344.729338112674,0.039907645736658934,2344.729338112674,-413.57648,118.27753,31.093847,40.150215,13.0943165,13.9397745,-3.7187622,4.747173,-9.887995,-3.0664465,-6.288996,-3.6193843,-5.2701,1.1225255,2.8385715,6.601327,7.957295,5.0688186,1.6041954,-4.3764443
rock,3393.0804590375133,3147.3199113600235,0.01071090705344795,0.26447406,0.07430314,18.15323874407304,7233.19944306482,0.14964517473897912,7233.19944306482,-125.98232,56.631187,23.469534,23.709396,-0.29916167,7.154332,0.18178771,-0.8391556,-4.1526923,-1.8885247,2.5274892,0.5238576,0.92152727,0.040561613,2.9164445,0.12762147,1.3210763,0.3726079,-6.131823,-4.9484305
rock,3905.066341986925,3328.871443693604,0.023813643247028612,0.26671413,0.047818083,17.03035690655847,8036.631063297564,0.2066977988447409,8036.631063297564,-158.35344,49.628304,21.610638,16.520689,11.4244,6.255049,5.6390004,-0.18564107,-0.2379512,-1.9907087,2.0271473,2.6864684,-1.4627907,-1.8032869,-1.8263931,-3.3095734,-1.5251852,-1.1921355,-2.9823663,-1.8667789
rock,1873.8376246984171,2083.756432694713,-0.011176693604796811,0.23062974,0.044383854,24.051091468991284,4008.739667923434,0.07771677723801237,4008.739667923434,-277.2662,95.78777,-2.9489646,43.918465,1.9368138,22.255892,-6.1426454,22.457827,-12.839391,10.77821,-7.53352,3.5946436,-5.078869,6.7608237,3.6342127,6.721114,1.7767847,-2.121665,-5.3743963,-5.3303514
rock,2011.3793005801022,2227.9117246220453,0.02741669928026906,0.2432118,0.111734815,20.610408173771525,3914.071846450841,0.08750241686001546,3914.071846450841,-159.17877,92.01376,-16.731047,27.372528,6.108614,3.2374399,7.151189,4.027298,3.5904977,3.5372064,-0.580228,-3.7204585,-4.718693,-2.5912669,-3.2932932,-3.535847,-0.88230366,-2.305814,-0.9493578,-5.4537783
